query_id,poi_id,rank,score,candidate_source,source
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:21f50deef4138d4c9a,1,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:0bee29eada05e87475,2,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:dc79c696595608c96a,3,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:5bd4de031ac5d37ed1,4,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:5696a15117bcb51e18,5,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:c2f0cadf89b1fe998a,6,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:4acb0816d67f7eee65,7,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:f6e95d3ca667ecf7da,8,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:1163fa634cc1867d6a,9,,near_poi_ans,mobilitybench
mobilitybench_q_13955673b6d6bf63e2,mobilitybench:1072f05750a73a7e5a,10,,near_poi_ans,mobilitybench
mobilitybench_q_41273d7a893853caab,mobilitybench:dac7fa01f32caa265d,1,,poi_result,mobilitybench
mobilitybench_q_bf359eb616d6d2d3c8,mobilitybench:5ff02ddcd01164c4a4,1,,poi_result,mobilitybench
mobilitybench_q_962f0c35ffe0c5a463,mobilitybench:2197284f2daa4f01be,1,,near_poi_ans,mobilitybench
mobilitybench_q_962f0c35ffe0c5a463,mobilitybench:a692a8a331492213bf,2,,near_poi_ans,mobilitybench
mobilitybench_q_962f0c35ffe0c5a463,mobilitybench:4e5fa29b1f67a8826e,3,,near_poi_ans,mobilitybench
mobilitybench_q_962f0c35ffe0c5a463,mobilitybench:2e3d383211b0317fcd,4,,near_poi_ans,mobilitybench
mobilitybench_q_962f0c35ffe0c5a463,mobilitybench:b9f72062344e3efded,5,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:e9a2b35e9f720be138,1,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:1f41c50ab54bee7a87,2,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:6436d2345f061fe31c,3,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:d2f4c62fe954564526,4,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:1f13f5c3982e79bdfc,5,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:b3526e91462a6159e9,6,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:b09dcd9a19854647f1,7,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:1c894a2fb604352fcf,8,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:ecc9f4b8f0e13ee7b2,9,,near_poi_ans,mobilitybench
mobilitybench_q_5c36d0074e048599e4,mobilitybench:9d8fd33235efb5337b,10,,near_poi_ans,mobilitybench
mobilitybench_q_2efc7bba79d6c844f7,mobilitybench:1d130c9c5e68ebf19e,1,,poi_result,mobilitybench
mobilitybench_q_22f08ddef3d1057135,mobilitybench:6181e53abd6b717d64,1,,poi_result,mobilitybench
mobilitybench_q_e68f5973b46c1f7067,mobilitybench:c03b1f308ef037717a,1,,poi_result,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:ae41f492bf6584c9f6,1,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:525dc943ac69cea46e,2,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:f6aef91a4d64466392,3,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:bde928421e58cae479,4,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:2f99e3ea0e3494fd33,5,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:d7b2aadb5a61f9b842,6,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:288f929c64af778454,7,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:bf47de3a6bc4bc4aaa,8,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:1cfd27b97b182eb2ff,9,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:f0a8de309383a208bd,10,,near_poi_ans,mobilitybench
mobilitybench_q_324daa943933df815d,mobilitybench:b074a0a817f4eebd42,11,,poi_result,mobilitybench
mobilitybench_q_3b742ba41b6d415425,mobilitybench:1e9f77a31f3160e9d8,1,,poi_result,mobilitybench
mobilitybench_q_cce1489381dfd62607,mobilitybench:d33870fac5e4db9032,1,,poi_result,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:37479247a173b900a7,1,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:f2b3151eeafe5172a6,2,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:67b78b74bcdd202b00,3,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:0ade4f8ffbe6abe5bf,4,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:409dfd5b3a6fa12c26,5,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:8a92febd0648b8d64f,6,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:5ad2fd32528a366bba,7,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:dac0b52937a3d202e2,8,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:d54002b3a29c5c66d2,9,,near_poi_ans,mobilitybench
mobilitybench_q_7bb7e274a5407b2462,mobilitybench:d7db5584f5dc937f03,10,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:9c90122207f01f4888,1,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:30d2f852eb1b8a27d3,2,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:a8de0bae8ee6535caf,3,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:59894534755fd6c7d5,4,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:195681d210339b6eb1,5,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:6eaab3e6625a936220,6,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:9dc7dba678dece8cfd,7,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:fe6d91771005036a64,8,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:c320c6e818b5225692,9,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:ef26b04669733192b7,10,,near_poi_ans,mobilitybench
mobilitybench_q_848dd26a65458a526b,mobilitybench:2e439d29c8c144399b,11,,poi_result,mobilitybench
mobilitybench_q_322944b5a8168942a2,mobilitybench:139d8029ea7f8e7e7a,1,,poi_result,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:088db3207843a58e9d,1,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:ca1160e9ea31ad3429,2,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:b0dbd0ac57362201df,3,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:023e991a72a2161289,4,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:aac7cc8a0368eb577c,5,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:419a4d4857e1429e19,6,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:6195549667ec79de97,7,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:31550825201575406f,8,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:53ca1b5d8920827f4e,9,,near_poi_ans,mobilitybench
mobilitybench_q_01b8e672fc5daae6da,mobilitybench:dd83d5fac4539e5543,10,,near_poi_ans,mobilitybench
mobilitybench_q_28dbf2805a4e4d8bca,mobilitybench:ff5194703c7381658d,1,,poi_result,mobilitybench
mobilitybench_q_b2269a2487ba01be00,mobilitybench:f3cda838f1059dc3b7,1,,poi_result,mobilitybench
mobilitybench_q_9477e3b75ea08bd1a8,mobilitybench:37b245a4af9e7aaaca,1,,poi_result,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:a1d380d0e050af6c8b,1,,near_poi_ans,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:3a48b9d05bc97ff752,2,,near_poi_ans,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:decc54a9e479470ebb,3,,near_poi_ans,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:9b414127e098ea0ca9,4,,near_poi_ans,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:f35f36c50b683b74fa,5,,near_poi_ans,mobilitybench
mobilitybench_q_6f864df5b2ed39c7ca,mobilitybench:a9cd5545f0b642cb51,6,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:9ce2f7fdad724468f2,1,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:f4d1cc0cb4ed3d6343,2,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:8cac0fff675a446e48,3,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:e9349821437dc25e63,4,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:9f87e8da0af3cb815a,5,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:b422fc0b19cf09be2d,6,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:e2252072e6970b8f1a,7,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:0d68db083599923feb,8,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:4774d0586efb0049d1,9,,near_poi_ans,mobilitybench
mobilitybench_q_e1285f2cb48c2a8895,mobilitybench:89d87f9b394fb4a709,10,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:1047e8c3d15f191b39,1,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:b6f097216d95bda9bd,2,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:6950d85995bab5868c,3,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:55513f31001fca8b97,4,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:f4d9a8cc92e6c9035b,5,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:cd452cd1f2ab25e8be,6,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:e2abff86905c6dccfa,7,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:5821a2e8b98a64a0b1,8,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:3f8c4c0416fb1ceafa,9,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:4f3e205bb1c8dbd1cc,10,,near_poi_ans,mobilitybench
mobilitybench_q_8ba50d05713d154938,mobilitybench:66200f8fd0816a15b7,11,,poi_result,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:0d75b1f3444783e75b,1,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:dd3dcd3684f05fe3ae,2,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:7d76ee57aac9b8862f,3,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:f2295a3242007b6155,4,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:551f15d86e3e597583,5,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:2582e3c2ac2c651914,6,,near_poi_ans,mobilitybench
mobilitybench_q_4140d9b2aa91cd7815,mobilitybench:11c422c6ca5a74d827,7,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:17f88ed6ceaf1e7288,1,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:6e9420244199f871a7,2,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:7a75191d093a5a91a8,3,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:14734f23d4dd6d34f9,4,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:94a78a42784a2d1abd,5,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:edfe92b7567df7499e,6,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:07b365fca195d6ce84,7,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:11f4a02e56d092681b,8,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:6d930be094cc1e6344,9,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:a1c2f70b825f55a6bd,10,,near_poi_ans,mobilitybench
mobilitybench_q_d6545b03ff008f527d,mobilitybench:187523145eb555757c,11,,poi_result,mobilitybench
mobilitybench_q_f3e7cd9927aea8b601,mobilitybench:79ab7e886b3846039c,1,,poi_result,mobilitybench
mobilitybench_q_e5ea9aa0f4e1af5de6,mobilitybench:ea733e7cac75667eb0,1,,poi_result,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:4dfa4af0788b822925,1,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:3670df15fd4bc731c2,2,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:01e1f3d728763aa282,3,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:806993e6528eba997d,4,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:4760e3d8be7c9b6aee,5,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:c257101959d0617ab2,6,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:1ef3841650c254dfe3,7,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:5d383f9b07e2923092,8,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:fcc1afcc89f7756945,9,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:38caaed1fc4e42e464,10,,near_poi_ans,mobilitybench
mobilitybench_q_8b6e32dd2f06bb238f,mobilitybench:81f30b5a171ab54954,11,,poi_result,mobilitybench
mobilitybench_q_784c6e63cf10f4abd7,mobilitybench:178787285f9a15b9ab,1,,near_poi_ans,mobilitybench
mobilitybench_q_784c6e63cf10f4abd7,mobilitybench:4d0aef044834fc42e2,2,,near_poi_ans,mobilitybench
mobilitybench_q_e2699c81c526d5622f,mobilitybench:f74834cdec7bfd4270,1,,near_poi_ans,mobilitybench
mobilitybench_q_e2699c81c526d5622f,mobilitybench:6e7218be597ebcbeba,2,,poi_result,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:5a5a73dac081dfe84c,1,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:48063d42266696a038,2,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:65e590995785d36fb4,3,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:b9f7b797d6551d4e6b,4,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:538b11fc520ab57cc4,5,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:77de1d3e46236c1ba0,6,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:7f8c74de9808c80883,7,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:417146c3e44ce8ce68,8,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:4931f17800e594e79c,9,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:f60443d4c245c2b0d5,10,,near_poi_ans,mobilitybench
mobilitybench_q_229f90b1d08befac02,mobilitybench:27a3757ecf0d5fb8e8,11,,poi_result,mobilitybench
mobilitybench_q_47563bbec24e208314,mobilitybench:de2d1df9c310ad6318,1,,poi_result,mobilitybench
mobilitybench_q_1067ea4b26ee3c2a17,mobilitybench:e7e4b5ce93e6845561,1,,near_poi_ans,mobilitybench
mobilitybench_q_1067ea4b26ee3c2a17,mobilitybench:5163431518f6e2eb25,2,,near_poi_ans,mobilitybench
mobilitybench_q_1067ea4b26ee3c2a17,mobilitybench:e4e284d49a2a914808,3,,near_poi_ans,mobilitybench
mobilitybench_q_1067ea4b26ee3c2a17,mobilitybench:adfcde0dce94bafbe4,4,,poi_result,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:6092230c31497e9820,1,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:6735821fbcb6f5f377,2,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:98be1a35f63bfedfad,3,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:e08997889cce60f3e8,4,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:2c5b663c294a7c4e83,5,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:8b5a78354b9acf073e,6,,near_poi_ans,mobilitybench
mobilitybench_q_751f1e9d998fe12385,mobilitybench:1c83e3a9bb08cefe15,7,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:0f63a20aae098974cd,1,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:7c6da5f5de55444a89,2,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:ce25479dd57b861230,3,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:fd01f08b37794d8ba6,4,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:79b266aa6e8d72e5e9,5,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:84fb45bb6991ff0da1,6,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:5be0c300652711c16d,7,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:dd39ccd4267e5fb3d0,8,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:86c64af7a989a7fd5e,9,,near_poi_ans,mobilitybench
mobilitybench_q_b5bb8742597463d181,mobilitybench:d51437a30e7df8eefd,10,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:63b1bd3c6945449b17,1,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:c8534b6399d8d33b9a,2,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:4c0c7ea678f24095bf,3,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:7ca7316f4eeb910671,4,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:de5a18ecfe4343b750,5,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:82ee9a37e1aa2cb72e,6,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:1f06829b2b89eecf68,7,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:bd645781f9230b122b,8,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:dd2e30bb8f80818701,9,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:a4e3de5b88318030dc,10,,near_poi_ans,mobilitybench
mobilitybench_q_1ba3a5764c67d8459f,mobilitybench:200de3fcb1b437e67a,11,,poi_result,mobilitybench
mobilitybench_q_e4ca047356a1640c72,mobilitybench:7ac58a1bd275f12de3,1,,poi_result,mobilitybench
mobilitybench_q_2f865dee9ad623b2d2,mobilitybench:6f26774dd2e2f7ae3f,1,,poi_result,mobilitybench
mobilitybench_q_5997d7052493bc5acc,mobilitybench:aa09b115b0e815c2d2,1,,poi_result,mobilitybench
mobilitybench_q_77cb97d9a1cb777a93,mobilitybench:65b170746e68c79644,1,,poi_result,mobilitybench
mobilitybench_q_cc5bc5c10b17dff6aa,mobilitybench:fc8a4ae03663331675,1,,poi_result,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:a7de89942d64426157,1,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:43756d2e084584367d,2,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:c9105b0cfc0af72c51,3,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:6a3420ef32fcce1234,4,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:bb789a4c8f4d03ec6f,5,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:a17f27fb0c5171bb6b,6,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:0225a38d493427d0ba,7,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:f86f920356a4892be3,8,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:65e39c60c4fb9a6e66,9,,near_poi_ans,mobilitybench
mobilitybench_q_613aaf64d449e1903d,mobilitybench:ff57a3bb6e6c8e23e7,10,,near_poi_ans,mobilitybench
mobilitybench_q_317cf16c8ed5f1c8e4,mobilitybench:c0f6ba8e2bfea90f0f,1,,poi_result,mobilitybench
mobilitybench_q_c7cdd694dcc050cde0,mobilitybench:f2cfaf9f4e1194d7aa,1,,poi_result,mobilitybench
mobilitybench_q_9aff7e4fd6802efb50,mobilitybench:f95883267d51fa0282,1,,poi_result,mobilitybench
mobilitybench_q_59f82a6139bad434d2,mobilitybench:e5374cc3cc1d3a12ef,1,,poi_result,mobilitybench
mobilitybench_q_1245d1653610f54ade,mobilitybench:46ec4b399b629c3883,1,,poi_result,mobilitybench
mobilitybench_q_49c3d337e06a5ed6a7,mobilitybench:439bdeadf954a098f2,1,,poi_result,mobilitybench
mobilitybench_q_24da8e7348d387896f,mobilitybench:c65c934fc60bf7d5e8,1,,poi_result,mobilitybench
mobilitybench_q_be7a5af17c99acb2e7,mobilitybench:573cc2ac975b1c409c,1,,poi_result,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:8305f3a752dd42b584,1,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:dc977eaf2644b030a9,2,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:a962d320324cd749f1,3,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:12d95e3b303eab99f5,4,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:5c2a546907718df9ce,5,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:560a7b210c082701a8,6,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:b260d4d16c13fea3c0,7,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:3b3e25e2cb87f19212,8,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:12188eadb3d78ad224,9,,near_poi_ans,mobilitybench
mobilitybench_q_cea076d3fc3e1b3415,mobilitybench:9557cb749e4aa798c8,10,,near_poi_ans,mobilitybench
mobilitybench_q_3b9fb4e65e17bb02ef,mobilitybench:44ea0bf6e27d7733dd,1,,poi_result,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:91d57992a57ac76129,1,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:cdf94461561b825d01,2,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:7471eb1e566bf9c422,3,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:7ce55055039f6a03d5,4,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:0cce17e6b714e82c69,5,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:6360f68d160fa6020d,6,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:062e4e71923a9a8155,7,,near_poi_ans,mobilitybench
mobilitybench_q_0ff31c6c7e9f0a4b30,mobilitybench:9d0c5cb24f363b4734,8,,near_poi_ans,mobilitybench
